materials,property,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9
sample1,1.74279282,1.0456,-7.3217,5.5662,-1.7029,1.9316,7.2691,0.1376,0.0189,0.2566
sample2,1.699505045,1.077,-7.3562,5.0455,-1.6011,1.7222,6.6466,0.1505,0.0226,0.2231
sample3,1.787838447,0.9616,-7.2419,5.5672,-1.4893,2.039,7.0566,0.1417,0.0201,0.2946
sample4,1.678043473,1.0196,-7.351,4.9127,-1.5087,1.702,6.4214,0.1557,0.0243,0.2256
sample5,1.732670207,1.1993,-7.334,5.5444,-1.6682,1.9381,7.2126,0.1386,0.0192,0.2604
sample6,1.763593157,1.1906,-7.3238,5.3717,-1.6778,1.8469,7.0495,0.1419,0.0201,0.2419
sample7,1.704590842,1.0811,-7.3538,5.0147,-1.6205,1.6971,6.6352,0.1507,0.0227,0.217
sample8,1.79913931,0.5363,-7.409,5.5173,-1.4486,2.0344,6.9659,0.1436,0.0206,0.2971
sample9,1.755878746,1.0242,-7.3202,5.5534,-1.7195,1.9169,7.2729,0.1375,0.0189,0.2526
sample10,1.744493528,0.8764,-7.222,5.5654,-1.4426,2.0614,7.008,0.1427,0.0204,0.3032
sample11,1.740066246,1.0786,-7.3258,5.5322,-1.6147,1.9587,7.1469,0.1399,0.0196,0.2684
sample12,1.670013412,1.0615,-7.353,4.8905,-1.5562,1.6671,6.4467,0.1551,0.0241,0.2156
sample13,1.721034645,1.1964,-7.3481,5.0522,-1.6858,1.6832,6.7381,0.1484,0.022,0.2102
sample14,1.758265179,1.0614,-7.3427,5.5357,-1.691,1.9223,7.2267,0.1384,0.0191,0.2557
sample15,1.318892085,-0.1217,-7.371,6.0014,-0.1768,2.9123,6.1782,0.1619,0.0262,0.6864
sample16,1.537809912,1.0867,-7.414,3.8229,-1.6047,1.1091,5.4276,0.1842,0.0339,0.1133
sample17,1.712773287,1.1068,-7.3407,4.9639,-1.5889,1.6875,6.5529,0.1526,0.0233,0.2173
sample18,1.529257393,0.9858,-7.4224,3.8311,-1.4763,1.1774,5.3074,0.1884,0.0355,0.1306
sample19,1.52941794,0.9859,-7.4218,3.8307,-1.4763,1.1772,5.307,0.1884,0.0355,0.1306
sample20,1.316921985,-0.1249,-7.3694,5.8992,-0.1673,2.866,6.0665,0.1648,0.0272,0.677
sample21,1.736855309,1.0823,-7.3384,5.5192,-1.7103,1.9044,7.2295,0.1383,0.0191,0.2508
sample22,1.71813936,1.2137,-7.3448,5.0177,-1.7203,1.6487,6.738,0.1484,0.022,0.2017
sample23,1.32094654,-0.0008,-7.3975,5.3562,-0.2738,2.5412,5.6299,0.1776,0.0315,0.5735
sample24,1.733736891,1.2381,-7.3181,5.1898,-1.7544,1.7177,6.9442,0.144,0.0207,0.2125
sample25,1.766200002,1.0594,-7.2749,4.922,-1.5357,1.6931,6.4577,0.1549,0.024,0.222
sample26,1.404743814,-0.1756,-7.5131,4.9963,-0.1028,2.4467,5.0991,0.1961,0.0385,0.587
sample27,1.667490922,1,-7.3424,5.0828,-1.6122,1.7353,6.695,0.1494,0.0223,0.2249
sample28,1.696596154,1.1156,-7.3384,5.1033,-1.6567,1.7233,6.7599,0.1479,0.0219,0.2197
sample29,1.768915692,1.1119,-7.2406,5.4676,-1.5809,1.9433,7.0484,0.1419,0.0201,0.2679
sample30,1.808861916,1.0893,-7.2261,5.4911,-1.5713,1.9599,7.0624,0.1416,0.02,0.2719
sample31,1.732841639,0.9166,-7.3757,4.9727,-1.5413,1.7157,6.5141,0.1535,0.0236,0.2259
sample32,1.748207874,1.0557,-7.216,5.4979,-1.5184,1.9898,7.0163,0.1425,0.0203,0.2821
sample33,1.724109525,1.0402,-7.3254,5.5168,-1.5353,1.9908,7.0521,0.1418,0.0201,0.281
sample34,1.713186899,0.8551,-7.3669,4.8766,-1.4913,1.6927,6.3679,0.157,0.0247,0.225
sample35,1.751296359,1.1023,-7.3301,4.9879,-1.6818,1.653,6.6697,0.1499,0.0225,0.2048
sample36,1.779612463,1.1125,-7.2177,5.5074,-1.5833,1.9621,7.0907,0.141,0.0199,0.2715
sample37,1.770872186,0.7916,-7.2008,5.5327,-1.4428,2.0449,6.9755,0.1434,0.0206,0.2997
sample38,1.72491498,0.9981,-7.3139,5.4918,-1.6626,1.9146,7.1544,0.1398,0.0195,0.2562
sample39,1.727987139,1.3098,-7.3176,4.9414,-1.7466,1.5974,6.688,0.1495,0.0224,0.1908
sample40,1.712873969,0.9383,-7.3206,5.5132,-1.5396,1.9868,7.0528,0.1418,0.0201,0.2798
sample41,1.712724307,1.1118,-7.3267,4.8303,-1.5895,1.6204,6.4198,0.1558,0.0243,0.2045
sample42,1.783269666,1.1788,-7.3613,5.3593,-1.6645,1.8474,7.0238,0.1424,0.0203,0.243
sample43,1.737108375,1.0097,-7.3814,5.4187,-1.6856,1.8666,7.1043,0.1408,0.0198,0.2452
sample44,1.768031324,1.2711,-7.3114,5.1112,-1.7569,1.6772,6.8682,0.1456,0.0212,0.2048
sample45,1.699355383,0.8926,-7.2265,4.8885,-1.3716,1.7585,6.2602,0.1597,0.0255,0.247
sample46,1.748392911,1.1661,-7.356,5.3308,-1.6703,1.8302,7.0011,0.1428,0.0204,0.2392
sample47,1.822421319,0.3077,-7.3959,5.378,-1.2085,2.0848,6.5865,0.1518,0.0231,0.3299
sample48,1.807506792,0.5812,-7.234,5.3442,-1.4991,1.9226,6.8433,0.1461,0.0214,0.2701
sample49,1.732713746,1.1769,-7.3297,4.9018,-1.6625,1.6196,6.5643,0.1523,0.0232,0.1998
sample50,1.708087497,0.4998,-7.3648,6.1791,-1.543,2.318,7.7221,0.1295,0.0168,0.3479
sample51,1.881075329,0.5404,-7.2817,6.2135,-1.4895,2.362,7.703,0.1298,0.0169,0.3621
sample52,1.082104581,1.2322,-7.7535,5.1732,-1.813,1.6801,6.9862,0.1431,0.0205,0.202
sample53,1.737219941,0.9428,-7.3534,6.17,-1.6961,2.2369,7.866,0.1271,0.0162,0.3181
sample54,1.096140182,1.2864,-7.8692,5.144,-1.791,1.6765,6.935,0.1442,0.0208,0.2026
sample55,1.694030127,1.2282,-7.3522,6.1544,-1.8006,2.1769,7.955,0.1257,0.0158,0.2979
sample56,1.08440938,1.3257,-7.7569,5.1681,-1.8248,1.6717,6.9929,0.143,0.0204,0.1998
sample57,1.116113294,1.4166,-7.7505,5.6024,-1.9454,1.8285,7.5478,0.1325,0.0176,0.2215
sample58,1.126102571,1.4062,-7.752,5.3838,-1.8651,1.7594,7.2489,0.138,0.019,0.2135
sample59,1.706765026,1.0065,-7.3527,6.1428,-1.7145,2.2142,7.8573,0.1273,0.0162,0.312
sample60,1.081933149,1.2249,-7.8453,5.1216,-1.7846,1.6685,6.9062,0.1448,0.021,0.2016
sample61,1.810540855,0.5565,-7.2668,6.1665,-1.5774,2.2946,7.7439,0.1291,0.0167,0.34
sample62,1.911984673,0.5399,-7.2516,6.1996,-1.4782,2.3607,7.6778,0.1302,0.017,0.3629
sample63,1.118477958,0.4699,-7.8072,5.2515,-1.4616,1.8949,6.7131,0.149,0.0222,0.2674
sample64,1.104172965,1.5516,-7.8609,5.102,-2.0616,1.5202,7.1636,0.1396,0.0195,0.1613
sample65,1.485893426,-0.0937,-7.3545,6.4901,-0.2033,3.1434,6.6934,0.1494,0.0223,0.7381
sample66,1.135052376,1.2682,-7.9547,5.2651,-1.7873,1.7389,7.0524,0.1418,0.0201,0.2144
sample67,1.797201864,1.2356,-7.2683,5.8006,-1.7372,2.0317,7.5378,0.1327,0.0176,0.2738
sample68,1.072738443,1.3276,-7.7652,5.4173,-1.8542,1.7816,7.2715,0.1375,0.0189,0.2183
sample69,1.423457042,-0.0361,-7.3824,6.1595,-0.2319,2.9638,6.3914,0.1565,0.0245,0.6872
sample70,1.515540164,-0.0391,-7.3349,6.1802,-0.2457,2.9672,6.4258,0.1556,0.0242,0.6851
sample71,1.110896883,0.4529,-7.9311,5.246,-1.4246,1.9107,6.6706,0.1499,0.0225,0.2737
sample72,1.787958177,1.3027,-7.2694,6.1511,-1.8358,2.1576,7.9869,0.1252,0.0157,0.2914
sample73,1.056773559,1.3088,-7.731,5.3911,-1.9193,1.7359,7.3105,0.1368,0.0187,0.2061
sample74,1.109691422,1.3659,-7.8336,5.1774,-1.8909,1.6433,7.0683,0.1415,0.02,0.191
sample75,1.782219308,1.3181,-7.2711,5.7811,-1.8218,1.9796,7.6029,0.1315,0.0173,0.2577
sample76,1.585707286,-0.0363,-7.2899,6.1459,-0.2498,2.948,6.3957,0.1564,0.0244,0.6794
sample77,1.116423503,1.3603,-7.7295,5.0781,-1.8981,1.59,6.9762,0.1433,0.0205,0.1812
sample78,1.092575498,1.4381,-7.7323,5.0625,-1.9506,1.5559,7.0131,0.1426,0.0203,0.1726
sample79,1.022590693,1.2454,-7.5936,4.9462,-1.7353,1.6054,6.6816,0.1497,0.0224,0.1929
sample80,1.072390138,1.3443,-7.7162,5.105,-1.8332,1.6359,6.9382,0.1441,0.0208,0.1929
sample81,1.826361519,0.5655,-7.2206,6.1924,-1.4765,2.358,7.669,0.1304,0.017,0.3625
sample82,1.072711232,0.3498,-7.8106,5.0945,-1.3286,1.883,6.4231,0.1557,0.0242,0.276
sample83,1.117914684,1.3901,-7.7143,5.0547,-1.8985,1.5781,6.9532,0.1438,0.0207,0.1791
sample84,1.077546684,0.4955,-7.7148,5.05,-1.5119,1.7691,6.5619,0.1524,0.0232,0.2385
sample85,1.80428225,0.8463,-7.2525,6.1097,-1.5306,2.2895,7.6403,0.1309,0.0171,0.343
sample86,1.045004661,1.3875,-7.7494,5.3996,-1.9216,1.739,7.3211,0.1366,0.0187,0.2065
sample87,1.109090051,0.4718,-7.7998,5.0707,-1.4533,1.8087,6.5239,0.1533,0.0235,0.2507
sample88,1.876552807,0.436,-7.3761,6.0643,-1.3892,2.3376,7.4536,0.1342,0.018,0.3665
sample89,1.048095867,1.2501,-7.6521,4.9045,-1.7442,1.5801,6.6487,0.1504,0.0226,0.1878
sample90,1.078509965,1.3495,-7.7108,5.0913,-1.8361,1.6276,6.9273,0.1444,0.0208,0.1912
sample91,1.026696882,1.1697,-7.5779,5.4309,-1.7662,1.8323,7.1971,0.1389,0.0193,0.2333
sample92,1.079173921,1.2833,-7.7983,5.0964,-1.7393,1.6785,6.8357,0.1463,0.0214,0.2061
sample93,1.055309589,1.5066,-7.7982,5.3165,-1.9327,1.6919,7.2492,0.1379,0.019,0.1974
sample94,1.089073401,1.2661,-7.8456,5.1294,-1.7756,1.6769,6.905,0.1448,0.021,0.2036
sample95,1.040811396,1.2721,-7.5809,4.765,-1.7059,1.5296,6.4709,0.1545,0.0239,0.1808
sample96,1.040737925,1.2719,-7.581,4.7652,-1.7058,1.5297,6.471,0.1545,0.0239,0.1808
sample97,1.750357568,1.1785,-7.3531,5.629,-1.7226,1.9532,7.3516,0.136,0.0185,0.2595
sample98,1.248880068,1.2798,-7.4721,5.0828,-1.8265,1.6281,6.9093,0.1447,0.0209,0.1918
sample99,1.72902389,1.086,-7.3365,5.6204,-1.6249,1.9978,7.2453,0.138,0.019,0.2754
sample100,1.722555758,1.2151,-7.3206,5.2492,-1.8316,1.7088,7.0808,0.1412,0.0199,0.2062
sample101,1.739614538,1.1592,-7.2654,4.6337,-1.6344,1.4996,6.2681,0.1595,0.0255,0.1794
sample102,1.818219891,0.4835,-7.2685,5.499,-1.4488,2.0251,6.9478,0.1439,0.0207,0.2951
sample103,1.292777377,-0.1063,-7.2905,5.4841,-0.197,2.6435,5.6812,0.176,0.031,0.615
sample104,1.784725471,0.4294,-7.4019,5.3617,-1.3897,1.986,6.7514,0.1481,0.0219,0.2921
sample105,1.813142258,0.7815,-7.2574,4.976,-1.4403,1.7678,6.4163,0.1559,0.0243,0.2435
sample106,1.316217212,-0.1327,-7.3565,5.7403,-0.1626,2.7889,5.9029,0.1694,0.0287,0.6588
sample107,1.532786702,0.8814,-7.401,3.8165,-1.5097,1.1534,5.3263,0.1877,0.0352,0.1249
sample108,1.507820311,0.8731,-7.3542,3.8023,-1.5292,1.1365,5.3314,0.1876,0.0352,0.1211
sample109,1.781514535,0.4302,-7.3062,5.2325,-1.4091,1.9117,6.6416,0.1506,0.0227,0.2751
sample110,1.767021784,1.2088,-7.2764,4.822,-1.6917,1.5652,6.5137,0.1535,0.0236,0.188
sample111,1.815798083,1.1153,-7.2398,5.4487,-1.6167,1.916,7.0654,0.1415,0.02,0.2598
sample112,1.406098938,-0.2022,-7.4752,4.9363,-0.087,2.4246,5.0233,0.1991,0.0396,0.5852
sample113,1.406088053,-0.2042,-7.4691,4.9358,-0.0859,2.425,5.0217,0.1991,0.0397,0.5855
sample114,1.280426157,-0.0509,-7.3237,5.3247,-0.2393,2.5427,5.564,0.1797,0.0323,0.581
sample115,1.761960477,0.8634,-7.2956,5.474,-1.5342,1.9699,7.0081,0.1427,0.0204,0.2769
sample116,1.842337288,0.6062,-7.3122,4.8899,-1.4149,1.7375,6.3049,0.1586,0.0252,0.2394
sample117,1.537320108,0.9514,-7.3765,3.8158,-1.4386,1.1886,5.2544,0.1903,0.0362,0.1344
sample118,1.537233032,0.9512,-7.3768,3.8161,-1.4385,1.1888,5.2546,0.1903,0.0362,0.1345
sample119,1.775966146,0.9015,-7.2963,5.4782,-1.5402,1.969,7.0184,0.1425,0.0203,0.2762
sample120,1.524938956,0.9557,-7.3723,3.8162,-1.4457,1.1852,5.2619,0.19,0.0361,0.1335
sample121,1.757968576,0.6893,-7.3217,5.4808,-1.5033,1.9887,6.9841,0.1432,0.0205,0.2831
sample122,1.846840762,0.5856,-7.228,5.2481,-1.4984,1.8749,6.7464,0.1482,0.022,0.2605
sample123,1.336236583,-0.1406,-7.3533,5.5918,-0.1625,2.7147,5.7544,0.1738,0.0302,0.6403
sample124,1.524631468,0.8968,-7.3882,3.8121,-1.5503,1.1309,5.3623,0.1865,0.0348,0.1193
sample125,1.52475664,0.897,-7.3889,3.8128,-1.5504,1.1312,5.3632,0.1865,0.0348,0.1193
sample126,1.755519557,0.9493,-7.2998,5.4627,-1.6207,1.921,7.0834,0.1412,0.0199,0.2605
sample127,1.810380308,0.6906,-7.3082,4.8538,-1.4724,1.6907,6.3263,0.1581,0.025,0.2259
sample128,1.32147444,0.2265,-6.7714,5.0426,-0.4931,2.2747,5.5357,0.1806,0.0326,0.4674
sample129,1.765465296,0.9861,-7.211,4.9721,-1.4738,1.7491,6.4459,0.1551,0.0241,0.2373
sample130,1.741698925,0.2849,-7.3297,5.2929,-1.2217,2.0356,6.5146,0.1535,0.0236,0.318
sample131,1.801231861,0.5843,-7.3472,5.0858,-1.4353,1.8253,6.5211,0.1533,0.0235,0.2554
sample132,1.436899436,1.0571,-7.3561,3.7756,-1.6588,1.0584,5.4344,0.184,0.0339,0.1031
sample133,1.300788391,-0.1978,-7.4565,5.0202,-0.0943,2.4629,5.1145,0.1955,0.0382,0.593
sample134,1.471346252,0.3983,-7.3699,3.7945,-1.3106,1.242,5.1051,0.1959,0.0384,0.1511
sample135,1.724038775,0.8871,-7.3073,4.888,-1.5523,1.6679,6.4404,0.1553,0.0241,0.216
sample136,1.31342533,-0.2268,-7.4566,5.4462,-0.0602,2.693,5.5064,0.1816,0.033,0.6585
sample137,1.506699205,0.9938,-7.4059,3.8087,-1.491,1.1589,5.2997,0.1887,0.0356,0.1267
sample138,1.835969838,0.555,-7.398,5.2846,-1.3653,1.9597,6.6499,0.1504,0.0226,0.2887
sample139,1.421293742,-0.1889,-7.4943,4.9467,-0.1003,2.4232,5.047,0.1981,0.0393,0.5817
sample140,1.298878156,0.2016,-6.7744,5.2295,-0.4459,2.3918,5.6754,0.1762,0.031,0.504
sample141,1.81667973,1.4192,-7.2553,5.2152,-1.912,1.6516,7.1272,0.1403,0.0197,0.1914
sample142,1.870724142,0.4356,-7.2894,5.1525,-1.3863,1.8831,6.5388,0.1529,0.0234,0.2712
sample143,1.736860751,0.5488,-7.2808,5.1058,-1.5158,1.795,6.6216,0.151,0.0228,0.2433
sample144,1.691967508,-0.5707,-7.0141,5.6353,0.3345,2.9849,5.3008,0.1887,0.0356,0.8404
sample145,1.668533115,1.1906,-7.3503,5.2143,-1.7137,1.7503,6.928,0.1443,0.0208,0.2211
sample146,1.673104618,1.1995,-7.3486,5.2279,-1.7376,1.7451,6.9655,0.1436,0.0206,0.2186
sample147,1.701181263,1.1037,-7.3879,5.9068,-1.8243,2.0412,7.7311,0.1293,0.0167,0.2695
sample148,1.623215376,1.474,-7.355,5.5703,-1.9967,1.7868,7.567,0.1322,0.0175,0.211
sample149,1.726637457,1.102,-7.3509,5.62,-1.6338,1.9931,7.2538,0.1379,0.019,0.2738
sample150,1.606488574,1.4697,-7.4168,5.5523,-1.9879,1.7822,7.5402,0.1326,0.0176,0.2106
sample151,1.669221562,0.9553,-7.3555,5.5485,-1.5515,1.9985,7.1,0.1408,0.0198,0.2813
sample152,1.364277853,1.2022,-7.3585,3.8699,-1.7064,1.0817,5.5763,0.1793,0.0322,0.1049
sample153,1.353034134,1.1941,-7.3477,3.8648,-1.7011,1.0818,5.5659,0.1797,0.0323,0.1051
sample154,1.623087482,-0.434,-6.7728,5.6116,0.1949,2.9033,5.4166,0.1846,0.0341,0.7781
sample155,1.620554108,-0.4119,-6.8278,5.4784,0.173,2.8257,5.3054,0.1885,0.0355,0.7525
sample156,1.688013703,1.147,-7.3359,5.5425,-1.7278,1.9073,7.2703,0.1375,0.0189,0.2502
sample157,1.676201267,1.1391,-7.3503,5.5317,-1.7254,1.9031,7.2571,0.1378,0.019,0.2495
sample158,1.658266283,1.184,-7.3459,5.3026,-1.766,1.7683,7.0686,0.1415,0.02,0.2212
sample159,1.293903926,0.0596,-6.9706,5.5993,-0.3245,2.6374,5.9238,0.1688,0.0285,0.5871
sample160,1.810086426,1.0256,-7.2452,5.2517,-1.6508,1.8004,6.9025,0.1449,0.021,0.2348
sample161,1.829866338,1.0119,-7.2436,5.2641,-1.6357,1.8142,6.8998,0.1449,0.021,0.2385
sample162,1.673749526,1.2664,-7.3349,5.1718,-1.8072,1.6823,6.979,0.1433,0.0205,0.2028
sample163,1.745799672,1.0156,-7.3456,5.5064,-1.6906,1.9079,7.1969,0.1389,0.0193,0.2529
sample164,1.357336244,0.4349,-6.7819,5.2362,-0.6598,2.2882,5.8961,0.1696,0.0288,0.444
sample165,1.357227399,0.4349,-6.782,5.2362,-0.6598,2.2882,5.896,0.1696,0.0288,0.444
sample166,1.869007107,0.5449,-7.2547,5.4694,-1.4959,1.9868,6.9653,0.1436,0.0206,0.2833
sample167,1.675733232,1.1272,-7.3426,5.1747,-1.7713,1.7017,6.946,0.144,0.0207,0.2085
sample168,1.69177975,1.0826,-7.3533,5.5264,-1.7195,1.9035,7.2459,0.138,0.019,0.25
sample169,1.385426495,0.4118,-6.8442,5.4348,-0.6329,2.4009,6.0677,0.1648,0.0272,0.475
sample170,1.357107669,0.1442,-7.1214,5.2774,-0.3966,2.4404,5.674,0.1762,0.0311,0.5248
sample171,1.26532115,0.0385,-7.0077,5.5347,-0.3024,2.6161,5.837,0.1713,0.0294,0.5863
sample172,1.651063445,1.3704,-7.3368,5.1546,-1.8679,1.6433,7.0225,0.1424,0.0203,0.1923
sample173,1.663920796,1.0863,-7.3513,5.5301,-1.7002,1.915,7.2304,0.1383,0.0191,0.2536
sample174,1.815207597,0.4663,-7.3106,5.5093,-1.4005,2.0544,6.9099,0.1447,0.0209,0.3054
sample175,1.666301787,1.1214,-7.3464,5.1658,-1.7413,1.7123,6.9071,0.1448,0.021,0.2122
sample176,1.673809391,1.0728,-7.3482,5.5397,-1.6987,1.9205,7.2384,0.1382,0.0191,0.2548
sample177,1.349249039,0.1408,-7.1597,5.474,-0.3881,2.5429,5.862,0.1706,0.0291,0.5516
sample178,1.659479908,1.0951,-7.3426,5.2139,-1.7444,1.7348,6.9582,0.1437,0.0207,0.2162
sample179,1.670788934,1.1573,-7.357,5.5299,-1.7571,1.8864,7.287,0.1372,0.0188,0.2442
sample180,1.347344246,0.1116,-7.1644,5.4781,-0.3577,2.5602,5.8358,0.1714,0.0294,0.5616
sample181,1.347472139,0.1118,-7.1646,5.478,-0.3578,2.5601,5.8358,0.1714,0.0294,0.5615
sample182,1.654263497,-0.6144,-6.4033,5.2815,0.3791,2.8303,4.9024,0.204,0.0416,0.817
sample183,1.646755892,1.2611,-7.2724,5.3965,-1.744,1.8262,7.1406,0.14,0.0196,0.2335
sample184,1.646962698,1.261,-7.2724,5.3966,-1.7439,1.8264,7.1406,0.14,0.0196,0.2336
sample185,1.786390804,0.82,-7.2356,5.2014,-1.5273,1.8371,6.7286,0.1486,0.0221,0.2508
sample186,1.723788431,1.0703,-7.3344,5.5289,-1.6889,1.92,7.2178,0.1385,0.0192,0.2554
sample187,1.705973177,1.1503,-7.3405,5.1676,-1.8128,1.6774,6.9804,0.1433,0.0205,0.2015
sample188,1.803354344,0.7267,-7.2906,5.4816,-1.4641,2.0087,6.9457,0.144,0.0207,0.2905
sample189,1.349951091,0.1001,-7.1221,5.2735,-0.3482,2.4626,5.6217,0.1779,0.0316,0.5394
sample190,1.732482449,1.3119,-7.2709,5.3643,-1.8014,1.7815,7.1657,0.1396,0.0195,0.2214
sample191,1.716588315,1.31,-7.2702,5.364,-1.7983,1.7829,7.1623,0.1396,0.0195,0.2219
sample192,1.359322671,0.1381,-7.1604,5.4214,-0.3737,2.5238,5.7951,0.1726,0.0298,0.5496
sample193,1.693842368,1.1674,-7.3556,5.5232,-1.7769,1.8732,7.3001,0.137,0.0188,0.2403
sample194,1.341638031,0.1016,-7.1332,5.4866,-0.3349,2.5758,5.8214,0.1718,0.0295,0.5699
sample195,1.360879159,0.1027,-7.1328,5.4837,-0.337,2.5734,5.8207,0.1718,0.0295,0.5688
sample196,1.712857642,1.263,-7.2357,5.4014,-1.7631,1.8191,7.1645,0.1396,0.0195,0.2309
sample197,1.72604425,1.3002,-7.2294,5.348,-1.817,1.7655,7.165,0.1396,0.0195,0.2175
sample198,1.769908905,1.1294,-7.3329,5.3633,-1.6637,1.8498,7.027,0.1423,0.0203,0.2435
sample199,1.713611396,1.2936,-7.2608,5.3565,-1.8049,1.7758,7.1615,0.1396,0.0195,0.2202
sample200,1.712697095,1.3637,-7.2246,5.4057,-1.7974,1.8042,7.203,0.1388,0.0193,0.2259
sample201,1.716397835,1.2964,-7.2367,5.3453,-1.8143,1.7655,7.1595,0.1397,0.0195,0.2177
sample202,1.762227148,1.088,-7.329,5.3669,-1.6587,1.8541,7.0255,0.1423,0.0203,0.2447
sample203,1.650315134,1.1398,-7.3959,5.5594,-1.7406,1.9094,7.2999,0.137,0.0188,0.2497
sample204,1.611949887,1.4061,-7.4145,5.5326,-1.929,1.8018,7.4616,0.134,0.018,0.2175
