materials,property,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9
sample205,1.611952608,1.4061,-7.4144,5.5327,-1.9289,1.8019,7.4616,0.134,0.018,0.2176
sample206,1.333357625,1.0026,-7.3334,3.8538,-1.5588,1.1475,5.4126,0.1848,0.0341,0.1216
sample207,1.674601241,-0.4865,-6.9073,5.446,0.2448,2.8454,5.2012,0.1923,0.037,0.7783
sample208,1.657602326,-0.4012,-6.8683,5.4037,0.1626,2.7832,5.2411,0.1908,0.0364,0.739
sample209,1.628741996,-0.4296,-7.0197,5.2342,0.1928,2.7135,5.0414,0.1984,0.0393,0.7303
sample210,1.582558935,-0.4878,-6.1551,5.0748,0.2464,2.6606,4.8284,0.2071,0.0429,0.733
sample211,1.584523593,-0.4855,-6.1587,5.0789,0.2444,2.6616,4.8346,0.2068,0.0428,0.7327
sample212,1.522898106,-0.4269,-6.0593,5.0581,0.1914,2.6248,4.8667,0.2055,0.0422,0.7078
sample213,1.689518489,-0.4822,-6.9176,5.3025,0.2398,2.7711,5.0627,0.1975,0.039,0.7584
sample214,1.846119662,-0.5735,-6.4873,5.341,0.3263,2.8336,5.0147,0.1994,0.0398,0.8006
sample215,1.667055541,-0.6318,-6.5932,5.4968,0.3849,2.9408,5.1119,0.1956,0.0383,0.8459
sample216,1.644976272,1.4266,-7.4033,5.5236,-2.0479,1.7379,7.5715,0.1321,0.0174,0.1994
sample217,1.691591992,0.9983,-7.3525,5.5361,-1.6096,1.9632,7.1457,0.1399,0.0196,0.2697
sample218,1.619514635,1.4887,-7.4083,5.5371,-2.0207,1.7582,7.5578,0.1323,0.0175,0.2045
sample219,1.707880691,0.9644,-7.3554,5.5453,-1.5655,1.9899,7.1108,0.1406,0.0198,0.2784
sample220,1.348261268,1.2613,-7.3437,3.8696,-1.7521,1.0588,5.6218,0.1779,0.0316,0.0997
sample221,1.630614135,0.4498,-7.5047,5.455,-1.423,2.016,6.8779,0.1454,0.0211,0.2955
sample222,1.855804172,0.4442,-7.314,5.4793,-1.3902,2.0445,6.8695,0.1456,0.0212,0.3043
sample223,1.574275808,-0.3517,-6.6066,5.2372,0.1164,2.6768,5.1208,0.1953,0.0381,0.6996
sample224,1.57348668,-0.3923,-7.0149,5.3753,0.1617,2.7685,5.2136,0.1918,0.0368,0.735
sample225,1.638279565,-0.4344,-6.9119,5.4609,0.1985,2.8297,5.2624,0.19,0.0361,0.7608
sample226,1.645953158,-0.4718,-6.9278,5.6031,0.2326,2.9179,5.3706,0.1862,0.0347,0.7926
sample227,1.776205606,1.2157,-5.8655,4.8317,-1.7724,1.5297,6.6042,0.1514,0.0229,0.1771
sample228,1.804227828,0.5904,-6.2072,4.9621,-1.5347,1.7137,6.4968,0.1539,0.0237,0.226
sample229,1.809942206,0.5567,-6.4809,5.0549,-1.5744,1.7403,6.6293,0.1508,0.0228,0.2284
sample230,1.864974389,0.5332,-5.8678,5.4076,-1.5489,1.9293,6.9565,0.1438,0.0207,0.2675
sample231,1.852078942,0.5595,-5.8734,5.4117,-1.5764,1.9176,6.9881,0.1431,0.0205,0.2631
sample232,1.882716172,0.5536,-6.1196,5.2788,-1.5712,1.8538,6.8501,0.146,0.0213,0.2508
sample233,1.79428481,0.551,-6.2224,5.4779,-1.5714,1.9533,7.0493,0.1419,0.0201,0.2706
sample234,1.811395291,0.4666,-6.4677,5.0704,-1.4124,1.829,6.4828,0.1543,0.0238,0.258
sample235,1.825575112,1.3543,-6.2804,5.1245,-1.8604,1.6321,6.9849,0.1432,0.0205,0.1907
sample236,1.798829101,1.3221,-6.2346,5.1155,-1.8286,1.6435,6.9441,0.144,0.0207,0.1945
sample237,1.636929883,1.4316,-7.3773,5.814,-2.0418,1.8861,7.8558,0.1273,0.0162,0.2264
sample238,1.627539255,1.1007,-7.3407,5.8158,-1.9112,1.9523,7.7269,0.1294,0.0167,0.2466
sample239,1.612393432,0.5521,-7.4563,6.2441,-1.5937,2.3252,7.8378,0.1276,0.0163,0.3449
sample240,1.612524046,0.5521,-7.4562,6.2442,-1.5938,2.3252,7.838,0.1276,0.0163,0.3449
sample241,1.483580463,-1.2045,-6.4497,4.8178,0.9663,2.892,3.8515,0.2596,0.0674,1.0858
sample242,1.523436891,-1.1978,-6.5489,4.8416,0.9602,2.9009,3.8814,0.2576,0.0664,1.084
sample243,1.523523967,-1.1978,-6.5489,4.8416,0.9602,2.9009,3.8814,0.2576,0.0664,1.084
sample244,1.523581111,-1.1978,-6.5489,4.8417,0.9602,2.9009,3.8815,0.2576,0.0664,1.084
sample245,1.523423285,-1.1978,-6.5489,4.8416,0.9602,2.9009,3.8814,0.2576,0.0664,1.084
sample246,1.267125261,-1.2375,-5.827,5.2422,1.0092,3.1257,4.2331,0.2362,0.0558,1.154
sample247,1.483624002,-1.2045,-6.4497,4.8178,0.9663,2.892,3.8516,0.2596,0.0674,1.0858
sample248,1.680835355,-0.5075,-6.6777,5.5966,0.2713,2.9339,5.3253,0.1878,0.0353,0.8082
sample249,1.657950631,-1.2755,-6.0491,5.5205,1.0473,3.2839,4.4733,0.2236,0.05,1.2054
sample250,1.552830563,-0.182,-6.9948,4.9311,-0.058,2.4365,4.9891,0.2004,0.0402,0.595
sample251,1.552811515,-0.1822,-6.9945,4.9306,-0.0579,2.4363,4.9886,0.2005,0.0402,0.5949
sample252,1.464657708,-0.2522,-6.1142,5.5044,0.0277,2.766,5.4768,0.1826,0.0333,0.6985
sample253,1.596629911,-0.3128,-6.8615,4.8399,0.0572,2.4486,4.7827,0.2091,0.0437,0.6268
sample254,1.596316981,-0.3128,-6.8615,4.8399,0.0572,2.4486,4.7826,0.2091,0.0437,0.6268
sample255,1.506715532,-0.3519,-6.6345,5.3525,0.1024,2.7274,5.2501,0.1905,0.0363,0.7084
sample256,1.509316934,-1.4028,-6.2511,4.8598,1.1645,3.0122,3.6953,0.2706,0.0732,1.2276
sample257,1.509303329,-1.4028,-6.251,4.8597,1.1645,3.0121,3.6952,0.2706,0.0732,1.2276
sample258,1.258610838,-1.3737,-5.8081,5.2754,1.1435,3.2094,4.1319,0.242,0.0586,1.2464
sample259,1.582591589,-0.4878,-6.1551,5.0747,0.2463,2.6605,4.8284,0.2071,0.0429,0.733
sample260,1.584548083,-0.4855,-6.1588,5.0788,0.2443,2.6616,4.8345,0.2068,0.0428,0.7326
sample261,1.523205594,-0.4276,-6.0593,5.0582,0.1914,2.6248,4.8668,0.2055,0.0422,0.7078
sample262,1.546593728,-0.3499,-6.612,5.0667,0.1108,2.5888,4.9559,0.2018,0.0407,0.6761
sample263,1.610853271,-0.41,-7.0513,5.4564,0.1806,2.8185,5.2759,0.1895,0.0359,0.7529
sample264,1.653585935,-0.4872,-6.9491,5.652,0.2451,2.9485,5.4069,0.1849,0.0342,0.804
sample265,1.653972336,-0.4872,-6.9492,5.652,0.2451,2.9485,5.4069,0.1849,0.0342,0.804
sample266,1.701700999,1.1072,-7.3561,5.5424,-1.7423,1.9,7.2846,0.1373,0.0188,0.2478
sample267,1.701877873,1.1073,-7.3561,5.5424,-1.7423,1.9,7.2848,0.1373,0.0188,0.2478
sample268,1.665447351,1.1142,-7.3458,5.2887,-1.7274,1.7806,7.0161,0.1425,0.0203,0.226
sample269,1.795337888,0.8024,-7.2139,5.5654,-1.4606,2.0524,7.026,0.1423,0.0203,0.2998
sample270,1.505232514,-2.5513,-7.0922,5.5806,2.4643,4.0225,3.1163,0.3209,0.103,2.596
sample271,1.528090027,-2.5738,-7.3598,5.5528,2.4846,4.0187,3.0682,0.3259,0.1062,2.6319
sample272,1.591350914,-2.5859,-7.351,5.7478,2.4938,4.1208,3.254,0.3073,0.0944,2.6092
sample273,1.583886848,-2.5646,-7.3384,5.7541,2.476,4.1151,3.278,0.3051,0.0931,2.5829
sample274,1.520631403,-0.3248,-6.8746,4.753,0.064,2.4085,4.689,0.2133,0.0455,0.6186
sample275,1.40312474,-0.3241,-6.8916,4.7555,0.0638,2.4097,4.6917,0.2131,0.0454,0.6188
sample276,1.622102432,0.4885,-7.3685,6.2368,-1.5456,2.3456,7.7825,0.1285,0.0165,0.3535
sample277,1.622113317,0.4886,-7.3685,6.2368,-1.5456,2.3456,7.7825,0.1285,0.0165,0.3535
sample278,1.001235245,0.4675,-7.7774,5.6553,-1.4953,2.08,7.1506,0.1398,0.0196,0.3025
sample279,1.001235245,0.4675,-7.7774,5.6553,-1.4953,2.08,7.1506,0.1398,0.0196,0.3025
sample280,1.659479908,0.5048,-7.3469,6.2185,-1.5432,2.3377,7.7617,0.1288,0.0166,0.352
sample281,1.772567452,0.5458,-7.2833,6.2349,-1.5686,2.3332,7.8034,0.1281,0.0164,0.3488
sample282,1.030101018,1.669,-7.7942,5.428,-2.1538,1.6371,7.5818,0.1319,0.0174,0.1767
sample283,1.051693204,0.4856,-7.7789,5.6097,-1.5142,2.0478,7.1239,0.1404,0.0197,0.2943
sample284,1.647629376,0.4976,-7.3509,6.2108,-1.5483,2.3312,7.7591,0.1289,0.0166,0.3502
sample285,1.819351882,1.1996,-7.2582,6.2192,-1.7908,2.2142,8.01,0.1248,0.0156,0.306
sample286,1.04625094,0.4646,-7.7916,5.6,-1.4978,2.0511,7.0979,0.1409,0.0198,0.2964
sample287,1.018231439,0.4752,-7.7819,5.3917,-1.5079,1.9419,6.8996,0.1449,0.021,0.2733
sample288,1.6592214,0.5032,-7.342,6.2078,-1.5426,2.3326,7.7504,0.129,0.0166,0.351
sample289,1.0368331,1.7322,-7.7808,5.3697,-2.2007,1.5845,7.5704,0.1321,0.0174,0.1658
sample290,1.082980785,0.4805,-7.7652,5.5941,-1.5113,2.0414,7.1054,0.1407,0.0198,0.2932
sample291,1.708427638,0.5481,-7.2631,6.1945,-1.5891,2.3027,7.7836,0.1285,0.0165,0.3406
sample292,1.70835961,0.5481,-7.263,6.1947,-1.589,2.3028,7.7837,0.1285,0.0165,0.3406
sample293,1.010865333,0.4935,-7.7776,5.1793,-1.5098,1.8348,6.6891,0.1495,0.0223,0.2516
sample294,1.065513836,0.4713,-7.7796,5.4426,-1.5075,1.9676,6.9501,0.1439,0.0207,0.2785
sample295,1.75163378,1.2681,-7.3722,5.9944,-1.8495,2.0725,7.8439,0.1275,0.0163,0.2738
sample296,1.787038434,1.1967,-7.2599,6.2083,-1.7771,2.2156,7.9854,0.1252,0.0157,0.3074
sample297,1.079590254,0.4681,-7.8205,5.288,-1.4636,1.9122,6.7515,0.1481,0.0219,0.2708
sample298,1.759663841,0.9903,-7.3751,5.9772,-1.7319,2.1227,7.7091,0.1297,0.0168,0.2922
sample299,1.721989763,1.0009,-7.3226,6.1783,-1.7834,2.1975,7.9617,0.1256,0.0158,0.3033
sample300,1.077285455,0.4638,-7.8197,5.2913,-1.4583,1.9165,6.7497,0.1482,0.0219,0.2721
sample301,1.015210982,1.2598,-7.7782,5.3391,-1.9055,1.7168,7.2446,0.138,0.0191,0.2034
sample302,1.015194655,1.2598,-7.7782,5.3391,-1.9055,1.7168,7.2446,0.138,0.0191,0.2034
sample303,1.00268833,0.4853,-7.7828,5.2411,-1.5121,1.8645,6.7532,0.1481,0.0219,0.2574
sample304,1.835967117,0.5459,-7.2444,5.9739,-1.5594,2.2073,7.5333,0.1327,0.0176,0.3234
sample305,1.755650171,0.5598,-7.3307,6.1509,-1.4859,2.3325,7.6368,0.1309,0.0171,0.3562
sample306,1.093138773,0.4923,-7.76,5.488,-1.5118,1.9881,6.9998,0.1429,0.0204,0.2823
sample307,1.07020779,0.4855,-7.5902,5.3499,-1.5265,1.9117,6.8764,0.1454,0.0211,0.2657
sample308,1.05982939,1.5058,-7.7652,5.3291,-2.0215,1.6538,7.3506,0.136,0.0185,0.186
sample309,1.824527476,1.0525,-7.259,6.1808,-1.629,2.2759,7.8098,0.128,0.0164,0.3316
sample310,1.782477816,0.537,-7.2298,6.1708,-1.5343,2.3182,7.7051,0.1298,0.0168,0.3487
sample311,1.703458851,1.2664,-7.3502,5.674,-1.8363,1.9189,7.5103,0.1331,0.0177,0.2451
sample312,1.703600349,1.2662,-7.3501,5.6741,-1.8363,1.9189,7.5104,0.1331,0.0177,0.2451
sample313,1.738871668,1.2668,-7.353,5.4507,-1.8614,1.7947,7.3121,0.1368,0.0187,0.2202
sample314,1.798431816,0.5554,-7.2741,5.6677,-1.5668,2.0504,7.2345,0.1382,0.0191,0.2906
sample315,1.23557373,1.5588,-7.4967,5.4255,-2.0747,1.6754,7.5002,0.1333,0.0178,0.1871
sample316,1.23557373,1.5588,-7.4967,5.4255,-2.0747,1.6754,7.5002,0.1333,0.0178,0.1871
sample317,1.737598178,0.5033,-7.3564,5.6571,-1.54,2.0586,7.1971,0.1389,0.0193,0.2944
sample318,1.697110449,0.5108,-7.3556,5.6476,-1.5453,2.0512,7.193,0.139,0.0193,0.2925
sample319,1.850925182,1.0649,-7.2334,5.665,-1.6464,2.0093,7.3114,0.1368,0.0187,0.2761
sample320,1.757579454,0.529,-7.3421,5.6394,-1.5213,2.059,7.1608,0.1396,0.0195,0.296
sample321,1.808265988,1.132,-7.2786,5.6077,-1.6549,1.9764,7.2626,0.1377,0.019,0.2689
sample322,1.256101953,1.4199,-7.4703,5.4105,-2.0367,1.6869,7.4472,0.1343,0.018,0.1911
sample323,1.775729407,1.0685,-7.2804,5.1882,-1.6426,1.7728,6.8308,0.1464,0.0214,0.2301
sample324,1.88124404,1.1244,-7.2439,5.6272,-1.6685,1.9793,7.2957,0.1371,0.0188,0.2685
sample325,1.215429187,1.6534,-7.453,5.2238,-2.1242,1.5498,7.348,0.1361,0.0185,0.1634
sample326,1.248316794,1.4819,-7.4525,5.2182,-2.0581,1.5801,7.2763,0.1374,0.0189,0.1716
sample327,1.771628661,0.5786,-7.2823,5.1971,-1.5516,1.8228,6.7486,0.1482,0.022,0.2462
sample328,1.771917101,0.9816,-7.2634,5.6177,-1.6378,1.99,7.2555,0.1378,0.019,0.2729
sample329,1.81206741,1.0417,-7.2303,5.648,-1.7004,1.9738,7.3484,0.1361,0.0185,0.2651
sample330,1.87778548,1.1452,-7.2863,5.5398,-1.6836,1.9281,7.2234,0.1384,0.0192,0.2573
sample331,1.235883939,1.3076,-7.4457,5.3091,-1.9412,1.6839,7.2504,0.1379,0.019,0.1956
sample332,1.280222072,1.3632,-7.4377,5.1768,-2,1.5884,7.1769,0.1393,0.0194,0.1758
sample333,1.72659664,1.1532,-7.3475,5.6332,-1.6908,1.9712,7.324,0.1365,0.0186,0.2653
sample334,1.679156417,0.9895,-7.357,5.5492,-1.5876,1.9808,7.1368,0.1401,0.0196,0.2749
sample335,1.606556603,0.4929,-7.5241,5.4925,-1.5071,1.9927,6.9996,0.1429,0.0204,0.2836
sample336,1.674261099,0.9596,-7.3514,5.3206,-1.575,1.8728,6.8955,0.145,0.021,0.2543
sample337,1.82891122,1.1273,-7.2781,5.6016,-1.6176,1.992,7.2192,0.1385,0.0192,0.2748
sample338,1.603008246,0.4931,-7.5196,5.4839,-1.5111,1.9864,6.995,0.143,0.0204,0.282
sample339,1.603035457,0.4931,-7.5196,5.4839,-1.5111,1.9864,6.995,0.143,0.0204,0.282
sample340,1.643773531,0.9719,-7.3519,5.5418,-1.5798,1.981,7.1216,0.1404,0.0197,0.2755
sample341,1.833096322,0.8677,-7.2683,5.4872,-1.4354,2.0259,6.9226,0.1445,0.0209,0.2964
sample342,1.611024702,0.2023,-7.5046,5.4596,-1.1602,2.1497,6.6198,0.1511,0.0228,0.3491
sample343,1.550495832,0.4915,-7.4913,5.2324,-1.5019,1.8652,6.7342,0.1485,0.0221,0.2583
sample344,1.592912844,1.4253,-7.4033,5.5234,-2.0475,1.7379,7.5709,0.1321,0.0174,0.1995
sample345,1.688789225,0.9706,-7.3522,5.5431,-1.6065,1.9683,7.1496,0.1399,0.0196,0.2709
sample346,1.757974018,0.9267,-7.2362,5.5545,-1.4717,2.0414,7.0262,0.1423,0.0203,0.2966
sample347,1.704645264,0.9631,-7.2904,5.4615,-1.5138,1.9738,6.9752,0.1434,0.0206,0.2793
sample348,1.764526505,1.1161,-7.2691,5.5961,-1.6772,1.9595,7.2733,0.1375,0.0189,0.264
sample349,1.588885568,1.3721,-7.3482,5.0593,-1.8882,1.5856,6.9474,0.1439,0.0207,0.1809
sample350,1.678038031,0.5398,-7.3956,5.376,-1.5695,1.9033,6.9455,0.144,0.0207,0.2608
sample351,1.60234429,1.2228,-7.349,5.0406,-1.8981,1.5713,6.9387,0.1441,0.0208,0.1779
sample352,1.857964751,1.1714,-7.2799,5.578,-1.7154,1.9313,7.2934,0.1371,0.0188,0.2557
sample353,1.684606845,1.2556,-7.356,5.3425,-1.9113,1.7156,7.2538,0.1379,0.019,0.2029
sample354,1.6014572,1.3862,-7.335,5.1882,-1.9923,1.598,7.1805,0.1393,0.0194,0.1778
sample355,1.837890957,1.1022,-7.2676,5.5225,-1.6522,1.9351,7.1746,0.1394,0.0194,0.261
sample356,1.797705273,1.0283,-7.255,5.2898,-1.5926,1.8486,6.8824,0.1453,0.0211,0.2483
sample357,1.652464828,0.5486,-7.3473,5.3789,-1.5663,1.9063,6.9452,0.144,0.0207,0.2616
sample358,1.818475677,0.8905,-7.2599,5.1842,-1.4724,1.8559,6.6566,0.1502,0.0226,0.2587
sample359,1.870860198,0.9985,-7.2432,5.4257,-1.5631,1.9313,6.9888,0.1431,0.0205,0.2668
sample360,1.614213869,1.2965,-7.3816,5.2672,-1.9384,1.6644,7.2055,0.1388,0.0193,0.1922
sample361,1.681929251,0.5415,-7.3858,5.3403,-1.5659,1.8872,6.9063,0.1448,0.021,0.2578
sample362,1.778586597,0.9075,-7.2301,5.5946,-1.576,2.0093,7.1705,0.1395,0.0194,0.2815
sample363,1.580991563,1.3482,-7.338,4.9915,-1.903,1.5442,6.8944,0.145,0.021,0.1729
sample364,1.784932277,1.0179,-7.2202,5.2464,-1.611,1.8177,6.8575,0.1458,0.0213,0.2409
sample365,1.783841103,0.4365,-7.3323,5.5419,-1.4324,2.0548,6.9744,0.1434,0.0206,0.3027
sample366,1.742964252,1.1134,-7.3006,5.3535,-1.6492,1.8521,7.0027,0.1428,0.0204,0.2449
sample367,1.693695427,1.0967,-7.3562,5.5445,-1.735,1.9047,7.2795,0.1374,0.0189,0.2492
sample368,1.658690779,1.1298,-7.355,5.3429,-1.7374,1.8028,7.0802,0.1412,0.0199,0.2295
sample369,1.78080432,1.0252,-7.2607,5.3471,-1.5754,1.8859,6.9225,0.1445,0.0209,0.2569
sample370,1.803808773,1.2189,-7.2409,5.5821,-1.8885,1.8468,7.4706,0.1339,0.0179,0.2283
sample371,1.692098123,1.1095,-7.3534,5.2878,-1.7364,1.7757,7.0242,0.1424,0.0203,0.2244
sample372,1.702530944,1.06,-7.3536,5.5355,-1.7459,1.8948,7.2814,0.1373,0.0189,0.2465
sample373,1.77246677,1.12,-7.2721,5.2642,-1.6482,1.808,6.9125,0.1447,0.0209,0.2364
sample374,1.718539367,1.1347,-7.3492,5.5051,-1.7694,1.8679,7.2745,0.1375,0.0189,0.2398
sample375,1.699464228,1.1288,-7.355,5.3089,-1.763,1.7729,7.072,0.1414,0.02,0.2222
sample376,1.704326892,0.9446,-7.3313,5.3707,-1.706,1.8323,7.0767,0.1413,0.02,0.2372
sample377,1.678688382,1.1459,-7.3277,5.1124,-1.6899,1.7112,6.8023,0.147,0.0216,0.2152
sample378,1.675665204,1.0843,-7.3433,5.2991,-1.7421,1.7785,7.0413,0.142,0.0202,0.2246
sample379,1.826192809,1.1239,-7.2053,5.5179,-1.6564,1.9307,7.1743,0.1394,0.0194,0.2598
sample380,1.770036798,1.0338,-7.2545,5.2934,-1.5985,1.8474,6.8919,0.1451,0.0211,0.2476
sample381,1.687727984,1.0292,-7.3525,5.5243,-1.7441,1.8901,7.2684,0.1376,0.0189,0.2457
sample382,1.65713157,1.1468,-7.3519,5.2561,-1.7779,1.7391,7.034,0.1422,0.0202,0.215
sample383,1.678359125,1.0552,-7.3521,5.5098,-1.7451,1.8824,7.255,0.1378,0.019,0.2442
sample384,1.774915789,1.0153,-7.2647,5.3573,-1.6041,1.8766,6.9614,0.1436,0.0206,0.2529
sample385,1.760798554,1.1763,-7.2787,5.2921,-1.6792,1.8065,6.9713,0.1434,0.0206,0.234
sample386,1.710302499,1.1581,-7.3507,5.3471,-1.7781,1.7845,7.1252,0.1403,0.0197,0.2235
sample387,1.718555693,1.1174,-7.2841,5.0478,-1.6467,1.7006,6.6945,0.1494,0.0223,0.216
sample388,1.723132638,1.1482,-7.299,5.3104,-1.7496,1.7804,7.0599,0.1416,0.0201,0.2245
sample389,1.741410485,0.4813,-7.3422,5.4056,-1.4933,1.9562,6.8989,0.1449,0.021,0.2773
sample390,1.652029447,1.1691,-7.3423,5.0717,-1.7575,1.6571,6.8291,0.1464,0.0214,0.201
sample391,1.791710618,1.1465,-7.2445,5.4744,-1.7238,1.8753,7.1983,0.1389,0.0193,0.2443
sample392,1.755704594,1.1033,-7.2578,5.321,-1.6649,1.828,6.9859,0.1431,0.0205,0.2392
sample393,1.690677691,0.5131,-7.3626,5.4462,-1.5421,1.952,6.9883,0.1431,0.0205,0.2726
sample394,1.765751015,0.4743,-7.334,5.2863,-1.4413,1.9225,6.7276,0.1486,0.0221,0.2747
sample395,1.777661412,1.0559,-7.2456,5.3388,-1.6476,1.8456,6.9863,0.1431,0.0205,0.2438
sample396,1.78027642,0.4266,-7.3249,5.2769,-1.3727,1.9521,6.6496,0.1504,0.0226,0.2865
sample397,1.760344125,1.1052,-7.2983,5.3762,-1.7721,1.8021,7.1484,0.1399,0.0196,0.2271
sample398,1.77491851,1.1088,-7.1414,5.2624,-1.7102,1.7761,6.9726,0.1434,0.0206,0.2262
sample399,1.803435978,0.4591,-7.2089,5.3461,-1.3759,1.9851,6.722,0.1488,0.0221,0.2931
sample400,1.711004551,1.0981,-7.3343,5.2649,-1.646,1.8095,6.9108,0.1447,0.0209,0.2369
sample401,1.810891881,0.856,-7.241,5.2752,-1.4853,1.8949,6.7604,0.1479,0.0219,0.2656
sample402,1.828073111,0.4413,-7.3199,5.2464,-1.3943,1.9261,6.6407,0.1506,0.0227,0.2793
sample403,1.801340706,0.5256,-7.2361,5.1568,-1.5069,1.825,6.6637,0.1501,0.0225,0.2499
sample404,1.718865903,0.385,-7.4098,5.502,-1.3594,2.0713,6.8614,0.1457,0.0212,0.3126
sample405,1.84193456,0.4903,-7.2445,5.2913,-1.4006,1.9454,6.6919,0.1494,0.0223,0.2828
sample406,1.855338859,1.1596,-7.2624,5.4794,-1.704,1.8877,7.1834,0.1392,0.0194,0.248
sample407,1.69319746,1.064,-7.338,5.2625,-1.7868,1.7378,7.0493,0.1419,0.0201,0.2142
sample408,1.866030188,0.5671,-7.2381,5.276,-1.4524,1.9118,6.7284,0.1486,0.0221,0.2716
